delivery_id,order_id,actual_delivery_date,carrier,delivery_status
DEL-00106,ORD-00349,2/23/2024,QuadX,Partial
DEL-00107,ORD-00493,3/13/2024,Ninja Van,On Time
DEL-00108,ORD-00035,2/6/2024,J&T Express,Late
DEL-00109,ORD-00535,2/6/2024,Grab Express,Late
DEL-00110,ORD-00209,1/16/2024,Flash Express,Partial
DEL-00111,ORD-00649,2/13/2024,Ninja Van,Late
DEL-00112,ORD-00840,3/23/2024,Grab Express,On Time
DEL-00113,ORD-00436,3/12/2024,Grab Express,Late
DEL-00114,ORD-00569,3/27/2024,Flash Express,Failed
DEL-00115,ORD-00756,3/17/2024,Grab Express,Failed
DEL-00116,ORD-00187,3/22/2024,QuadX,On Time
DEL-00117,ORD-00699,3/7/2024,Grab Express,Late
DEL-00118,ORD-00103,2/11/2024,J&T Express,On Time
DEL-00119,ORD-00291,2/15/2024,2GO Freight,On Time
DEL-00120,ORD-00311,3/27/2024,LBC Express,On Time
DEL-00121,ORD-00292,1/18/2024,Ninja Van,Failed
DEL-00122,ORD-00533,3/19/2024,Ninja Van,On Time
DEL-00123,ORD-00538,3/30/2024,QuadX,On Time
DEL-00124,ORD-00632,2/3/2024,Grab Express,Failed
DEL-00125,ORD-00393,1/8/2024,Direct Delivery,On Time
DEL-00126,ORD-00396,1/12/2024,QuadX,On Time
DEL-00127,ORD-00887,2/26/2024,LBC Express,On Time
DEL-00128,ORD-00635,3/19/2024,Grab Express,On Time
DEL-00129,ORD-00734,2/25/2024,Direct Delivery,On Time
DEL-00130,ORD-00503,2/24/2024,Ninja Van,On Time
DEL-00131,ORD-00148,3/8/2024,2GO Freight,On Time
DEL-00132,ORD-00512,2/19/2024,LBC Express,Late
DEL-00133,ORD-00707,3/5/2024,LBC Express,On Time
DEL-00134,ORD-00228,1/6/2024,2GO Freight,Partial
DEL-00135,ORD-00434,1/20/2024,2GO Freight,Late
DEL-00136,ORD-00460,3/17/2024,2GO Freight,On Time
DEL-00137,ORD-00653,1/9/2024,2GO Freight,Late
DEL-00138,ORD-00808,2/20/2024,2GO Freight,Partial
DEL-00139,ORD-00452,4/6/2024,Grab Express,Late
DEL-00140,ORD-00737,3/6/2024,Grab Express,On Time
DEL-00141,ORD-00300,2/13/2024,Grab Express,On Time
DEL-00142,ORD-00856,1/23/2024,LBC Express,Partial
DEL-00143,ORD-00424,2/11/2024,Direct Delivery,Late
DEL-00144,ORD-00154,2/18/2024,QuadX,Partial
DEL-00145,ORD-00765,2/28/2024,Direct Delivery,Late
DEL-00146,ORD-00871,1/6/2024,QuadX,Partial
DEL-00147,ORD-00944,2/11/2024,Direct Delivery,On Time
DEL-00148,ORD-00376,1/27/2024,LBC Express,Late
DEL-00149,ORD-00528,1/19/2024,Flash Express,Partial
DEL-00150,ORD-00757,4/12/2024,Direct Delivery,On Time
DEL-00151,ORD-00721,2/23/2024,Grab Express,Partial
DEL-00152,ORD-00909,1/19/2024,Ninja Van,Partial
DEL-00153,ORD-00378,2/25/2024,Direct Delivery,Failed
DEL-00154,ORD-00922,2/9/2024,LBC Express,On Time
DEL-00155,ORD-00215,2/22/2024,Direct Delivery,Late
DEL-00156,ORD-00072,3/20/2024,Direct Delivery,On Time
DEL-00157,ORD-00539,1/9/2024,LBC Express,Failed
DEL-00158,ORD-00224,3/29/2024,Grab Express,On Time
DEL-00159,ORD-00178,1/26/2024,J&T Express,On Time
DEL-00160,ORD-00725,1/22/2024,2GO Freight,On Time
DEL-00161,ORD-00557,4/9/2024,QuadX,Late
DEL-00162,ORD-00109,3/4/2024,QuadX,On Time
DEL-00163,ORD-00755,2/23/2024,Ninja Van,Partial
DEL-00164,ORD-00137,2/12/2024,J&T Express,Late
DEL-00165,ORD-00195,1/6/2024,J&T Express,On Time
DEL-00166,ORD-00065,1/25/2024,2GO Freight,Failed
DEL-00167,ORD-00130,1/15/2024,J&T Express,On Time
DEL-00168,ORD-00205,3/7/2024,2GO Freight,Late
DEL-00169,ORD-00622,3/9/2024,Grab Express,On Time
DEL-00170,ORD-00147,1/3/2024,LBC Express,On Time
DEL-00171,ORD-00661,3/3/2024,Grab Express,Late
DEL-00172,ORD-00008,4/3/2024,QuadX,Late
DEL-00173,ORD-00642,1/19/2024,Flash Express,Partial
DEL-00174,ORD-00313,1/13/2024,Ninja Van,Late
DEL-00175,ORD-00640,3/19/2024,Direct Delivery,Late
DEL-00176,ORD-00095,4/12/2024,LBC Express,Partial
DEL-00177,ORD-00061,2/6/2024,QuadX,On Time
DEL-00178,ORD-00387,4/3/2024,Grab Express,Partial
DEL-00179,ORD-00801,2/5/2024,Ninja Van,Failed
DEL-00180,ORD-00009,2/26/2024,J&T Express,On Time
DEL-00181,ORD-00093,4/5/2024,J&T Express,On Time
DEL-00182,ORD-00928,1/9/2024,Flash Express,Late
DEL-00183,ORD-00251,2/4/2024,Flash Express,Failed
DEL-00184,ORD-00918,4/9/2024,QuadX,On Time
DEL-00185,ORD-00269,2/1/2024,Grab Express,On Time
DEL-00186,ORD-00502,4/1/2024,Grab Express,Partial
DEL-00187,ORD-00164,4/8/2024,LBC Express,Late
DEL-00188,ORD-00841,3/13/2024,Direct Delivery,Partial
DEL-00189,ORD-00735,3/24/2024,Ninja Van,On Time
DEL-00190,ORD-00567,2/5/2024,Ninja Van,On Time
DEL-00191,ORD-00475,1/19/2024,J&T Express,Failed
DEL-00192,ORD-00354,3/14/2024,Flash Express,Late
DEL-00193,ORD-00025,2/13/2024,2GO Freight,On Time
DEL-00194,ORD-00546,4/8/2024,2GO Freight,On Time
DEL-00195,ORD-00170,1/7/2024,Grab Express,On Time
DEL-00196,ORD-00483,2/11/2024,Direct Delivery,On Time
DEL-00197,ORD-00414,3/26/2024,QuadX,On Time
DEL-00198,ORD-00532,4/6/2024,Ninja Van,Partial
DEL-00199,ORD-00906,1/28/2024,J&T Express,On Time
DEL-00200,ORD-00090,1/20/2024,Flash Express,On Time
,DEL-00201,ORD-00682,4/3/2024,QuadX
,DEL-00202,ORD-00467,4/10/2024,QuadX
,DEL-00203,ORD-00182,3/22/2024,J&T Express
,DEL-00204,ORD-00186,2/28/2024,Grab Express
,DEL-00205,ORD-00359,1/29/2024,Flash Express
,DEL-00206,ORD-00492,2/9/2024,Ninja Van
,DEL-00207,ORD-00476,1/24/2024,LBC Express
,DEL-00208,ORD-00329,3/14/2024,Grab Express
,DEL-00209,ORD-00267,1/24/2024,J&T Express
,DEL-00210,ORD-00372,2/17/2024,LBC Express
,DEL-00211,ORD-00576,3/12/2024,LBC Express
,DEL-00212,ORD-00643,1/11/2024,Grab Express
,DEL-00213,ORD-00273,1/8/2024,2GO Freight
,DEL-00214,ORD-00496,4/3/2024,Flash Express
,DEL-00215,ORD-00139,2/21/2024,Flash Express
,DEL-00216,ORD-00389,4/4/2024,Ninja Van
,DEL-00217,ORD-00159,3/22/2024,Flash Express
,DEL-00218,ORD-00585,2/1/2024,2GO Freight
,DEL-00219,ORD-00034,1/7/2024,J&T Express
,DEL-00220,ORD-00851,1/11/2024,Grab Express
,DEL-00221,ORD-00146,3/3/2024,2GO Freight
,DEL-00222,ORD-00634,1/11/2024,Grab Express
,DEL-00223,ORD-00770,1/25/2024,2GO Freight
,DEL-00224,ORD-00524,2/4/2024,Direct Delivery
,DEL-00225,ORD-00901,2/5/2024,Grab Express
,DEL-00226,ORD-00465,3/11/2024,Flash Express
,DEL-00227,ORD-00392,3/11/2024,Direct Delivery
,DEL-00228,ORD-00674,1/11/2024,QuadX
,DEL-00229,ORD-00568,3/22/2024,Flash Express
,DEL-00230,ORD-00247,4/2/2024,J&T Express
,DEL-00231,ORD-00105,3/25/2024,Direct Delivery
,DEL-00232,ORD-00402,3/25/2024,J&T Express
,DEL-00233,ORD-00055,3/11/2024,QuadX
,DEL-00234,ORD-00563,3/8/2024,2GO Freight
,DEL-00235,ORD-00835,3/11/2024,Grab Express
,DEL-00236,ORD-00451,3/22/2024,Grab Express
,DEL-00237,ORD-00124,3/10/2024,Ninja Van
,DEL-00238,ORD-00780,3/31/2024,LBC Express
,DEL-00239,ORD-00481,2/12/2024,QuadX
,DEL-00240,ORD-00180,4/1/2024,Ninja Van
,DEL-00241,ORD-00785,3/4/2024,J&T Express
,DEL-00242,ORD-00469,2/29/2024,Ninja Van
,DEL-00243,ORD-00704,2/20/2024,Flash Express
,DEL-00244,ORD-00221,1/14/2024,Grab Express
,DEL-00245,ORD-00204,2/4/2024,Ninja Van
,DEL-00246,ORD-00454,1/19/2024,Flash Express
,DEL-00247,ORD-00223,3/14/2024,Flash Express
,DEL-00248,ORD-00579,2/29/2024,Ninja Van
,DEL-00249,ORD-00672,2/2/2024,Flash Express
,DEL-00250,ORD-00597,1/16/2024,Ninja Van
,DEL-00251,ORD-00191,3/25/2024,QuadX
,DEL-00252,ORD-00030,2/22/2024,Ninja Van
,DEL-00253,ORD-00731,1/29/2024,Ninja Van
,DEL-00254,ORD-00716,3/8/2024,LBC Express
,DEL-00255,ORD-00177,3/16/2024,Flash Express
,DEL-00256,ORD-00822,1/21/2024,J&T Express
,DEL-00257,ORD-00591,1/17/2024,LBC Express
,DEL-00258,ORD-00581,2/1/2024,Ninja Van
,DEL-00259,ORD-00880,1/5/2024,J&T Express
,DEL-00260,ORD-00220,3/9/2024,Grab Express
,DEL-00261,ORD-00422,2/27/2024,Grab Express
,DEL-00262,ORD-00176,1/8/2024,LBC Express
,DEL-00263,ORD-00104,3/23/2024,QuadX
,DEL-00264,ORD-00438,2/21/2024,J&T Express
,DEL-00265,ORD-00335,3/13/2024,J&T Express
,DEL-00266,ORD-00723,2/9/2024,Flash Express
,DEL-00267,ORD-00600,2/21/2024,J&T Express
,DEL-00268,ORD-00078,1/10/2024,Flash Express
,DEL-00269,ORD-00656,2/9/2024,Direct Delivery
,DEL-00270,ORD-00831,2/3/2024,J&T Express
,DEL-00271,ORD-00242,3/8/2024,LBC Express
,DEL-00272,ORD-00761,3/4/2024,2GO Freight
,DEL-00273,ORD-00564,4/12/2024,Ninja Van
,DEL-00274,ORD-00820,2/12/2024,2GO Freight
,DEL-00275,ORD-00858,3/18/2024,Direct Delivery
,DEL-00276,ORD-00171,3/29/2024,J&T Express
,DEL-00277,ORD-00923,1/3/2024,Flash Express
,DEL-00278,ORD-00669,4/10/2024,LBC Express
,DEL-00279,ORD-00893,4/8/2024,Grab Express
,DEL-00280,ORD-00768,1/3/2024,Direct Delivery
,DEL-00281,ORD-00592,2/7/2024,Direct Delivery
,DEL-00282,ORD-00554,3/18/2024,Grab Express
,DEL-00283,ORD-00763,1/12/2024,Direct Delivery
,DEL-00284,ORD-00328,3/31/2024,LBC Express
,DEL-00285,ORD-00570,2/27/2024,Grab Express
,DEL-00286,ORD-00316,2/6/2024,J&T Express
,DEL-00287,ORD-00274,1/4/2024,Grab Express
,DEL-00288,ORD-00428,2/10/2024,J&T Express
,DEL-00289,ORD-00126,1/14/2024,Flash Express
,DEL-00290,ORD-00501,1/3/2024,QuadX
,DEL-00291,ORD-00760,2/13/2024,J&T Express
,DEL-00292,ORD-00907,3/21/2024,2GO Freight
,DEL-00293,ORD-00225,3/22/2024,QuadX
,DEL-00294,ORD-00166,3/9/2024,LBC Express
,DEL-00295,ORD-00403,4/10/2024,Flash Express
,DEL-00296,ORD-00297,2/25/2024,Flash Express
,DEL-00297,ORD-00254,3/13/2024,Ninja Van
,DEL-00298,ORD-00021,3/11/2024,Grab Express
,DEL-00299,ORD-00733,2/21/2024,QuadX
,DEL-00300,ORD-00874,1/4/2024,Flash Express
,DEL-00301,ORD-00268,2/27/2024,J&T Express
,DEL-00302,ORD-00260,3/10/2024,QuadX
,DEL-00303,ORD-00670,3/21/2024,J&T Express
,DEL-00304,ORD-00511,1/6/2024,Direct Delivery
,DEL-00305,ORD-00626,3/18/2024,Grab Express
,DEL-00306,ORD-00120,2/18/2024,QuadX
,DEL-00307,ORD-00185,1/12/2024,QuadX
,DEL-00308,ORD-00458,1/5/2024,Flash Express
,DEL-00309,ORD-00619,1/5/2024,J&T Express
,DEL-00310,ORD-00701,2/27/2024,Direct Delivery
,DEL-00311,ORD-00450,3/23/2024,Ninja Van
,DEL-00312,ORD-00003,1/4/2024,2GO Freight
,DEL-00313,ORD-00192,3/13/2024,LBC Express
,DEL-00314,ORD-00652,3/16/2024,Direct Delivery
,DEL-00315,ORD-00179,1/12/2024,QuadX
,DEL-00316,ORD-00715,2/14/2024,Direct Delivery
,DEL-00317,ORD-00927,3/1/2024,QuadX
,DEL-00318,ORD-00657,2/9/2024,J&T Express
,DEL-00319,ORD-00057,4/7/2024,Ninja Van
,DEL-00320,ORD-00340,2/9/2024,Grab Express
,DEL-00321,ORD-00253,1/26/2024,J&T Express
,DEL-00322,ORD-00611,3/12/2024,Ninja Van
,DEL-00323,ORD-00480,1/14/2024,Grab Express
,DEL-00324,ORD-00940,2/27/2024,2GO Freight
,DEL-00325,ORD-00510,1/23/2024,Ninja Van
,DEL-00326,ORD-00116,3/4/2024,Direct Delivery
,DEL-00327,ORD-00691,3/18/2024,J&T Express
,DEL-00328,ORD-00867,1/9/2024,2GO Freight
,DEL-00329,ORD-00726,4/5/2024,Direct Delivery
,DEL-00330,ORD-00908,1/19/2024,J&T Express
,DEL-00331,ORD-00594,3/13/2024,Direct Delivery
,DEL-00332,ORD-00939,2/9/2024,Direct Delivery
,DEL-00333,ORD-00753,1/8/2024,Direct Delivery
,DEL-00334,ORD-00249,4/11/2024,Ninja Van
,DEL-00335,ORD-00134,3/16/2024,Ninja Van
,DEL-00336,ORD-00153,2/18/2024,QuadX
,DEL-00337,ORD-00029,1/3/2024,LBC Express
,DEL-00338,ORD-00101,1/9/2024,J&T Express
,DEL-00339,ORD-00138,2/23/2024,Flash Express
,DEL-00340,ORD-00374,2/15/2024,Grab Express
,DEL-00341,ORD-00407,1/9/2024,QuadX
,DEL-00342,ORD-00056,1/30/2024,Ninja Van
,DEL-00343,ORD-00562,3/3/2024,Ninja Van
,DEL-00344,ORD-00193,1/23/2024,Direct Delivery
,DEL-00345,ORD-00921,4/12/2024,2GO Freight
,DEL-00346,ORD-00039,1/10/2024,J&T Express
,DEL-00347,ORD-00046,3/9/2024,Ninja Van
,DEL-00348,ORD-00272,3/31/2024,2GO Freight
,DEL-00349,ORD-00722,2/29/2024,Flash Express
,DEL-00350,ORD-00713,1/20/2024,Grab Express
,DEL-00351,ORD-00477,2/21/2024,Direct Delivery
,DEL-00352,ORD-00618,3/4/2024,J&T Express
,DEL-00353,ORD-00516,4/12/2024,Direct Delivery
,DEL-00354,ORD-00919,3/25/2024,LBC Express
,DEL-00355,ORD-00583,1/17/2024,Direct Delivery
,DEL-00356,ORD-00449,3/21/2024,Ninja Van
,DEL-00357,ORD-00358,3/2/2024,J&T Express
,DEL-00358,ORD-00216,3/27/2024,J&T Express
,DEL-00359,ORD-00942,1/26/2024,Grab Express
,DEL-00360,ORD-00941,4/7/2024,LBC Express
,DEL-00361,ORD-00366,2/18/2024,Flash Express
,DEL-00362,ORD-00190,2/28/2024,LBC Express
,DEL-00363,ORD-00676,3/15/2024,Ninja Van
,DEL-00364,ORD-00548,1/8/2024,LBC Express
,DEL-00365,ORD-00404,1/12/2024,Grab Express
,DEL-00366,ORD-00063,2/12/2024,LBC Express
,DEL-00367,ORD-00042,3/4/2024,2GO Freight
,DEL-00368,ORD-00207,3/26/2024,J&T Express
,DEL-00369,ORD-00018,3/16/2024,2GO Freight
,DEL-00370,ORD-00285,4/3/2024,Direct Delivery
,DEL-00371,ORD-00310,2/9/2024,Flash Express
,DEL-00372,ORD-00680,3/25/2024,Ninja Van
,DEL-00373,ORD-00398,3/15/2024,QuadX
,DEL-00374,ORD-00084,3/18/2024,Flash Express
,DEL-00375,ORD-00743,2/24/2024,Direct Delivery
,DEL-00376,ORD-00113,3/19/2024,2GO Freight
,DEL-00377,ORD-00472,3/3/2024,J&T Express
,DEL-00378,ORD-00069,4/5/2024,J&T Express
,DEL-00379,ORD-00356,4/4/2024,Ninja Van
,DEL-00380,ORD-00934,1/28/2024,2GO Freight
,DEL-00381,ORD-00593,3/11/2024,J&T Express
,DEL-00382,ORD-00096,4/10/2024,J&T Express
,DEL-00383,ORD-00024,2/5/2024,Direct Delivery
,DEL-00384,ORD-00615,1/22/2024,Direct Delivery
,DEL-00385,ORD-00799,3/14/2024,Grab Express
,DEL-00386,ORD-00936,3/30/2024,Ninja Van
,DEL-00387,ORD-00758,3/2/2024,2GO Freight
,DEL-00388,ORD-00775,4/12/2024,Direct Delivery
,DEL-00389,ORD-00681,2/4/2024,Flash Express
,DEL-00390,ORD-00706,1/22/2024,Grab Express
,DEL-00391,ORD-00948,1/10/2024,Grab Express
,DEL-00392,ORD-00284,2/6/2024,Grab Express
,DEL-00393,ORD-00727,4/7/2024,Grab Express
,DEL-00394,ORD-00198,1/27/2024,Flash Express
,DEL-00395,ORD-00059,2/4/2024,2GO Freight
,DEL-00396,ORD-00202,3/7/2024,Flash Express
,DEL-00397,ORD-00854,2/10/2024,Ninja Van
,DEL-00398,ORD-00767,2/1/2024,Grab Express
,DEL-00399,ORD-00482,3/23/2024,2GO Freight
,DEL-00400,ORD-00938,1/20/2024,LBC Express
,DEL-00401,ORD-00666,2/14/2024,LBC Express
,DEL-00402,ORD-00852,2/28/2024,2GO Freight
,DEL-00403,ORD-00837,1/9/2024,Grab Express
,DEL-00404,ORD-00118,2/29/2024,Direct Delivery
,DEL-00405,ORD-00149,1/13/2024,Direct Delivery
,DEL-00406,ORD-00408,1/23/2024,Flash Express
,DEL-00407,ORD-00050,1/26/2024,LBC Express
,DEL-00408,ORD-00155,1/7/2024,Direct Delivery
,DEL-00409,ORD-00156,2/13/2024,J&T Express
,DEL-00410,ORD-00853,3/6/2024,2GO Freight
,DEL-00411,ORD-00213,1/6/2024,J&T Express
,DEL-00412,ORD-00162,1/15/2024,J&T Express
,DEL-00413,ORD-00121,3/2/2024,Grab Express
,DEL-00414,ORD-00574,3/19/2024,LBC Express
,DEL-00415,ORD-00420,2/14/2024,2GO Freight
,DEL-00416,ORD-00478,2/28/2024,Grab Express
,DEL-00417,ORD-00143,3/30/2024,Ninja Van
,DEL-00418,ORD-00718,3/24/2024,LBC Express
,DEL-00419,ORD-00547,4/3/2024,Direct Delivery
,DEL-00420,ORD-00092,2/12/2024,2GO Freight
,DEL-00421,ORD-00541,1/13/2024,Ninja Van
,DEL-00422,ORD-00625,1/13/2024,Ninja Van
,DEL-00423,ORD-00752,2/28/2024,Direct Delivery
,DEL-00424,ORD-00413,3/15/2024,Direct Delivery
,DEL-00425,ORD-00108,1/10/2024,LBC Express
,DEL-00426,ORD-00804,2/25/2024,LBC Express
,DEL-00427,ORD-00747,2/12/2024,J&T Express
,DEL-00428,ORD-00043,1/30/2024,Ninja Van
,DEL-00429,ORD-00714,3/26/2024,2GO Freight
,DEL-00430,ORD-00033,3/24/2024,Direct Delivery
,DEL-00431,ORD-00739,2/28/2024,2GO Freight
,DEL-00432,ORD-00872,3/6/2024,J&T Express
,DEL-00433,ORD-00352,2/28/2024,Flash Express
,DEL-00434,ORD-00595,1/19/2024,QuadX
,DEL-00435,ORD-00255,3/13/2024,LBC Express
,DEL-00436,ORD-00203,4/2/2024,Direct Delivery
,DEL-00437,ORD-00624,1/6/2024,Flash Express
,DEL-00438,ORD-00038,4/8/2024,J&T Express
,DEL-00439,ORD-00301,1/4/2024,Grab Express
,DEL-00440,ORD-00293,3/29/2024,Flash Express
,DEL-00441,ORD-00099,4/10/2024,LBC Express
,DEL-00442,ORD-00818,3/31/2024,J&T Express
,DEL-00443,ORD-00937,2/7/2024,Direct Delivery
,DEL-00444,ORD-00173,1/7/2024,Flash Express
,DEL-00445,ORD-00107,1/8/2024,2GO Freight
,DEL-00446,ORD-00275,1/12/2024,2GO Freight
,DEL-00447,ORD-00805,3/21/2024,J&T Express
,DEL-00448,ORD-00931,3/26/2024,Direct Delivery
,DEL-00449,ORD-00531,3/21/2024,Ninja Van
,DEL-00450,ORD-00234,2/17/2024,Direct Delivery
,DEL-00451,ORD-00698,4/8/2024,Flash Express
,DEL-00452,ORD-00517,3/30/2024,Direct Delivery
,DEL-00453,ORD-00651,1/8/2024,Direct Delivery
,DEL-00454,ORD-00416,1/12/2024,LBC Express
,DEL-00455,ORD-00543,2/24/2024,QuadX
,DEL-00456,ORD-00578,3/16/2024,LBC Express
,DEL-00457,ORD-00742,1/5/2024,Grab Express
,DEL-00458,ORD-00054,2/26/2024,LBC Express
,DEL-00459,ORD-00077,3/12/2024,Grab Express
,DEL-00460,ORD-00802,2/28/2024,QuadX
,DEL-00461,ORD-00719,1/8/2024,Flash Express
,DEL-00462,ORD-00145,3/7/2024,2GO Freight
,DEL-00463,ORD-00091,3/30/2024,Ninja Van
,DEL-00464,ORD-00052,1/30/2024,Flash Express
,DEL-00465,ORD-00047,2/8/2024,2GO Freight
,DEL-00466,ORD-00891,4/1/2024,Direct Delivery
,DEL-00467,ORD-00012,1/31/2024,LBC Express
,DEL-00468,ORD-00405,2/22/2024,QuadX
,DEL-00469,ORD-00286,2/20/2024,Ninja Van
,DEL-00470,ORD-00350,2/13/2024,LBC Express
,DEL-00471,ORD-00883,1/23/2024,Direct Delivery
