inventory_id,store_id,sku_id,snapshot_date,quantity_on_hand,reorder_level,last_updated
INV-000087,CB-010,SKU-0054,3/14/2024,401,58,3/14/2024 20:58
INV-000088,CB-010,SKU-0054,2/3/2024,428,30,2/3/2024 6:05
INV-000089,CB-010,SKU-0054,1/12/2024,13,50,1/12/2024 18:09
INV-000090,CB-010,SKU-0053,3/20/2024,362,15,3/20/2024 18:24
INV-000091,CB-010,SKU-0034,1/17/2024,232,59,1/17/2024 11:11
INV-000092,CB-010,SKU-0062,3/24/2024,459,22,3/24/2024 17:53
INV-000093,CB-010,SKU-0064,2/18/2024,394,13,2/18/2024 8:05
INV-000094,CB-010,SKU-0039,3/21/2024,11,47,3/21/2024 3:07
INV-000095,CB-010,SKU-0021,3/17/2024,N/A,26,3/17/2024 5:05
INV-000096,CB-010,SKU-0021,1/10/2024,253,23,1/10/2024 12:06
INV-000097,CB-010,SKU-0022,1/3/2024,wala,23,1/3/2024 21:26
INV-000098,CB-010,SKU-0022,2/18/2024,455,38,2/18/2024 5:11
INV-000099,CB-010,SKU-0011,1/2/2024,462,46,1/2/2024 20:38
INV-000100,CB-010,SKU-0011,1/5/2024,60,32,1/5/2024 15:39
INV-000101,CB-010,SKU-0037,3/10/2024,2,57,3/10/2024 8:59
INV-000102,CB-010,SKU-0037,1/16/2024,98,44,1/16/2024 0:33
INV-000103,CB-010,SKU-0037,3/6/2024,389,33,3/6/2024 3:57
INV-000104,CB-012,SKU-0004,3/4/2024,223,35,3/4/2024 6:16
INV-000105,CB-012,SKU-0004,1/23/2024,101,55,1/23/2024 8:25
INV-000106,CB-012,SKU-0042,3/15/2024,406,29,3/15/2024 5:50
INV-000107,CB-012,SKU-0009,3/3/2024,221,37,3/3/2024 19:47
INV-000108,CB-012,SKU-0015,2/10/2024,null,37,2/10/2024 6:36
INV-000109,CB-012,SKU-0015,2/15/2024,191,14,2/15/2024 14:10
INV-000110,CB-012,SKU-0006,3/6/2024,129,28,3/6/2024 19:52
INV-000111,CB-012,SKU-0047,3/8/2024,180,17,3/8/2024 5:51
INV-000112,CB-012,SKU-0047,2/11/2024,219,32,2/11/2024 7:04
INV-000113,CB-012,SKU-0047,1/28/2024,336,19,1/28/2024 10:07
INV-000114,CB-012,SKU-0045,2/10/2024,N/A,23,2/10/2024 14:36
INV-000115,CB-012,SKU-0063,1/30/2024,N/A,48,1/30/2024 6:33
INV-000116,CB-012,SKU-0063,1/28/2024,52,55,1/28/2024 19:56
INV-000117,CB-012,SKU-0018,1/10/2024,293,36,1/10/2024 21:48
INV-000118,CB-012,SKU-0018,2/25/2024,162,22,2/25/2024 6:03
INV-000119,CB-012,SKU-0018,3/4/2024,N/A,36,3/4/2024 3:07
INV-000120,CB-012,SKU-0057,1/22/2024,307,34,1/22/2024 7:36
INV-000121,CB-012,SKU-0057,1/3/2024,,10,1/3/2024 14:18
INV-000122,CB-012,SKU-0031,2/21/2024,18,43,2/21/2024 1:21
INV-000123,CB-012,SKU-0013,1/3/2024,35,36,1/3/2024 23:19
INV-000124,CB-012,SKU-0013,2/5/2024,162,35,2/5/2024 2:35
INV-000125,CB-012,SKU-0013,2/10/2024,252,35,2/10/2024 9:44
INV-000126,CB-012,SKU-0061,3/4/2024,434,17,3/4/2024 11:39
INV-000127,CB-012,SKU-0061,1/14/2024,14,10,1/14/2024 4:06
INV-000128,CB-012,SKU-0023,3/29/2024,370,20,3/29/2024 2:12
INV-000129,CB-012,SKU-0023,2/17/2024,417,10,2/17/2024 22:55
INV-000130,CB-012,SKU-0046,2/3/2024,452,17,2/3/2024 1:19
INV-000131,CB-012,SKU-0036,2/3/2024,168,60,2/3/2024 12:17
INV-000132,CB-012,SKU-0064,1/22/2024,473,39,1/22/2024 3:08
INV-000133,CB-012,SKU-0064,2/10/2024,441,47,2/10/2024 13:40
INV-000134,CB-012,SKU-0064,2/27/2024,342,43,2/27/2024 7:36
INV-000135,CB-012,SKU-0019,3/25/2024,250,30,3/25/2024 23:30
INV-000136,CB-012,SKU-0019,1/29/2024,47,28,1/29/2024 22:05
INV-000137,CB-028,SKU-0032,3/31/2024,232,42,3/31/2024 3:58
INV-000138,CB-028,SKU-0032,1/17/2024,112,34,1/17/2024 14:55
INV-000139,CB-028,SKU-0027,3/6/2024,103,22,3/6/2024 2:17
INV-000140,CB-028,SKU-0027,2/24/2024,84,46,2/24/2024 20:06
INV-000141,CB-028,SKU-0027,1/19/2024,236,57,1/19/2024 3:15
INV-000142,CB-028,SKU-0045,2/28/2024,95,40,2/28/2024 21:33
INV-000143,CB-028,SKU-0005,2/15/2024,,15,2/15/2024 11:27
INV-000144,CB-028,SKU-0005,1/28/2024,77,37,1/28/2024 16:21
INV-000145,CB-028,SKU-0062,2/26/2024,139,13,2/26/2024 20:24
INV-000146,CB-028,SKU-0065,2/24/2024,99,35,2/24/2024 5:38
INV-000147,CB-028,SKU-0065,2/5/2024,271,43,2/5/2024 13:06
INV-000148,CB-028,SKU-0065,3/28/2024,25,17,3/28/2024 7:07
INV-000149,CB-028,SKU-0004,1/5/2024,294,14,1/5/2024 17:06
INV-000150,CB-028,SKU-0014,1/29/2024,451,55,1/29/2024 12:25
INV-000151,CB-028,SKU-0014,2/20/2024,51,54,2/20/2024 8:31
INV-000152,CB-028,SKU-0001,1/22/2024,402,50,1/22/2024 9:45
INV-000153,CB-028,SKU-0043,2/6/2024,,42,2/6/2024 22:39
INV-000154,CB-028,SKU-0043,3/2/2024,378,54,3/2/2024 7:10
INV-000155,CB-028,SKU-0043,2/10/2024,,31,2/10/2024 14:09
INV-000156,CB-028,SKU-0058,3/26/2024,242,11,3/26/2024 5:16
INV-000157,CB-028,SKU-0030,1/22/2024,347,10,1/22/2024 19:22
INV-000158,CB-028,SKU-0053,3/15/2024,0,25,3/15/2024 15:07
INV-000159,CB-028,SKU-0053,1/6/2024,N/A,24,1/6/2024 16:32
INV-000160,CB-028,SKU-0025,1/19/2024,N/A,57,1/19/2024 10:28
INV-000161,CB-028,SKU-0013,2/14/2024,279,41,2/14/2024 8:23
INV-000162,CB-028,SKU-0013,2/28/2024,6,29,2/28/2024 22:21
INV-000163,CB-028,SKU-0060,3/25/2024,438,48,3/25/2024 15:07
INV-000164,CB-028,SKU-0060,2/4/2024,351,50,2/4/2024 0:09
INV-000165,CB-028,SKU-0060,2/22/2024,438,19,2/22/2024 11:31
INV-000166,CB-028,SKU-0007,2/1/2024,295,37,2/1/2024 11:13
INV-000167,CB-028,SKU-0022,1/12/2024,99,34,1/12/2024 20:06
INV-000168,CB-028,SKU-0022,2/5/2024,449,44,2/5/2024 14:56
INV-000169,CB-028,SKU-0022,3/8/2024,89,53,3/8/2024 11:56
INV-000170,CB-028,SKU-0055,2/20/2024,301,27,2/20/2024 9:12
INV-000171,CB-028,SKU-0055,1/6/2024,296,31,1/6/2024 19:07
INV-000172,CB-028,SKU-0038,2/28/2024,290,60,2/28/2024 11:18
INV-000173,CB-028,SKU-0038,1/15/2024,,39,1/15/2024 21:09
INV-000174,CB-028,SKU-0034,2/7/2024,319,20,2/7/2024 9:31
INV-000175,CB-028,SKU-0034,2/6/2024,33,10,2/6/2024 14:02
INV-000176,CB-028,SKU-0034,1/28/2024,144,17,1/28/2024 1:31
INV-000177,CB-028,SKU-0033,1/1/2024,220,10,1/1/2024 1:16
INV-000178,CB-028,SKU-0033,1/18/2024,179,60,1/18/2024 16:42
INV-000179,CB-028,SKU-0021,1/20/2024,N/A,19,1/20/2024 23:12
INV-000180,CB-028,SKU-0021,2/25/2024,299,28,2/25/2024 7:02
INV-000181,CB-028,SKU-0021,3/1/2024,477,53,3/1/2024 20:24
INV-000182,CB-034,SKU-0052,2/8/2024,290,39,2/8/2024 17:11
INV-000183,CB-034,SKU-0013,2/25/2024,49,38,2/25/2024 22:20
INV-000184,CB-034,SKU-0013,3/5/2024,478,32,3/5/2024 14:22
INV-000185,CB-034,SKU-0058,2/29/2024,215,39,2/29/2024 0:58
INV-000186,CB-034,SKU-0058,3/12/2024,13,36,3/12/2024 2:48
INV-000187,CB-034,SKU-0017,3/19/2024,464,25,3/19/2024 18:32
INV-000188,CB-034,SKU-0059,1/17/2024,317,46,1/17/2024 9:03
INV-000189,CB-034,SKU-0059,2/20/2024,64,10,2/20/2024 14:51
INV-000190,CB-034,SKU-0020,2/28/2024,wala,27,2/28/2024 20:06
INV-000191,CB-034,SKU-0020,2/12/2024,N/A,46,2/12/2024 15:44
INV-000192,CB-034,SKU-0020,2/12/2024,,53,2/12/2024 16:47
INV-000193,CB-034,SKU-0039,1/7/2024,359,19,1/7/2024 17:47
INV-000194,CB-034,SKU-0039,3/4/2024,69,53,3/4/2024 20:54
INV-000195,CB-034,SKU-0039,1/20/2024,154,56,1/20/2024 0:51
INV-000196,CB-034,SKU-0060,3/20/2024,352,14,3/20/2024 0:09
INV-000197,CB-034,SKU-0060,3/18/2024,450,16,3/18/2024 7:13
INV-000198,CB-034,SKU-0012,3/1/2024,12,38,3/1/2024 12:03
INV-000199,CB-034,SKU-0037,2/8/2024,207,21,2/8/2024 7:53
INV-000200,CB-034,SKU-0028,2/3/2024,420,38,2/3/2024 21:39
INV-000201,CB-034,SKU-0028,1/16/2024,221,11,1/16/2024 5:09
INV-000202,CB-034,SKU-0028,3/25/2024,123,57,3/25/2024 22:34
INV-000203,CB-034,SKU-0044,3/1/2024,245,52,3/1/2024 3:37
INV-000204,CB-034,SKU-0021,2/17/2024,341,34,2/17/2024 22:51
INV-000205,CB-034,SKU-0021,1/14/2024,237,37,1/14/2024 4:01
INV-000206,CB-034,SKU-0065,2/28/2024,61,10,2/28/2024 18:19
INV-000207,CB-034,SKU-0065,1/5/2024,330,52,1/5/2024 19:28
INV-000208,CB-034,SKU-0038,2/15/2024,492,56,2/15/2024 14:17
INV-000209,CB-034,SKU-0009,1/21/2024,183,42,1/21/2024 6:22
INV-000210,CB-034,SKU-0054,3/8/2024,199,21,3/8/2024 20:09
INV-000211,CB-034,SKU-0054,2/15/2024,335,31,2/15/2024 14:45
INV-000212,CB-034,SKU-0054,1/18/2024,142,52,1/18/2024 9:59
INV-000213,CB-034,SKU-0064,1/9/2024,469,40,1/9/2024 12:30
INV-000214,CB-034,SKU-0064,3/18/2024,337,55,3/18/2024 16:49
INV-000215,CB-034,SKU-0062,3/8/2024,132,30,3/8/2024 18:37
INV-000216,CB-034,SKU-0062,2/14/2024,299,35,2/14/2024 2:02
INV-000217,CB-034,SKU-0062,1/4/2024,436,24,1/4/2024 3:42
INV-000218,CB-034,SKU-0050,3/4/2024,478,30,3/4/2024 7:49
INV-000219,CB-034,SKU-0027,1/31/2024,53,21,1/31/2024 23:57
INV-000220,CB-034,SKU-0027,2/19/2024,386,14,2/19/2024 1:39
INV-000221,CB-034,SKU-0027,2/2/2024,wala,38,2/2/2024 11:38
INV-000222,CB-034,SKU-0036,1/4/2024,472,16,1/4/2024 22:28
INV-000223,CB-034,SKU-0036,2/18/2024,68,46,2/18/2024 17:12
INV-000224,CB-034,SKU-0036,1/26/2024,129,53,1/26/2024 9:14
INV-000225,CB-034,SKU-0048,1/21/2024,222,60,1/21/2024 6:05
INV-000226,CB-034,SKU-0063,1/4/2024,322,16,1/4/2024 6:02
INV-000227,CB-034,SKU-0063,1/18/2024,null,46,1/18/2024 17:55
INV-000228,CB-034,SKU-0063,1/10/2024,174,56,1/10/2024 23:41
INV-000229,CB-034,SKU-0042,3/4/2024,97,46,3/4/2024 15:32
INV-000230,CB-034,SKU-0042,2/15/2024,182,45,2/15/2024 4:51
INV-000231,CB-034,SKU-0042,1/9/2024,224,34,1/9/2024 2:36
INV-000232,CB-022,SKU-0017,2/19/2024,360,20,2/19/2024 9:04
INV-000233,CB-022,SKU-0017,3/9/2024,294,43,3/9/2024 19:32
INV-000234,CB-022,SKU-0039,2/21/2024,wala,47,2/21/2024 15:59
INV-000235,CB-022,SKU-0039,2/3/2024,N/A,36,2/3/2024 8:12
INV-000236,CB-022,SKU-0007,1/8/2024,71,56,1/8/2024 10:59
INV-000237,CB-022,SKU-0007,3/25/2024,467,25,3/25/2024 15:04
INV-000238,CB-022,SKU-0008,3/19/2024,359,12,3/19/2024 11:04
INV-000239,CB-022,SKU-0008,2/23/2024,306,15,2/23/2024 17:30
INV-000240,CB-022,SKU-0008,1/17/2024,138,16,1/17/2024 1:31
INV-000241,CB-022,SKU-0032,1/29/2024,332,40,1/29/2024 9:50
INV-000242,CB-022,SKU-0032,1/30/2024,10,11,1/30/2024 6:34
INV-000243,CB-022,SKU-0032,3/18/2024,440,53,3/18/2024 23:01
INV-000244,CB-022,SKU-0015,3/2/2024,26,34,3/2/2024 22:08
INV-000245,CB-022,SKU-0015,2/25/2024,359,18,2/25/2024 3:28
INV-000246,CB-022,SKU-0015,1/16/2024,459,33,1/16/2024 11:12
INV-000247,CB-022,SKU-0004,2/25/2024,,15,2/25/2024 18:00
INV-000248,CB-022,SKU-0004,1/30/2024,211,60,1/30/2024 17:36
INV-000249,CB-022,SKU-0064,1/2/2024,447,13,1/2/2024 2:03
INV-000250,CB-022,SKU-0035,2/26/2024,92,30,2/26/2024 11:38
INV-000251,CB-022,SKU-0022,2/1/2024,149,35,2/1/2024 15:42
INV-000252,CB-022,SKU-0022,1/16/2024,N/A,44,1/16/2024 6:31
INV-000253,CB-022,SKU-0022,3/31/2024,376,24,3/31/2024 14:45
INV-000254,CB-022,SKU-0002,2/16/2024,399,51,2/16/2024 7:33
INV-000255,CB-022,SKU-0002,2/4/2024,163,42,2/4/2024 3:03
INV-000256,CB-022,SKU-0060,2/22/2024,361,41,2/22/2024 8:05
INV-000257,CB-022,SKU-0060,1/27/2024,466,43,1/27/2024 7:19
INV-000258,CB-022,SKU-0053,3/11/2024,107,56,3/11/2024 4:02
INV-000259,CB-022,SKU-0053,1/31/2024,357,58,1/31/2024 14:07
INV-000260,CB-022,SKU-0053,1/3/2024,255,27,1/3/2024 8:37
INV-000261,CB-022,SKU-0019,2/8/2024,423,13,2/8/2024 8:54
INV-000262,CB-022,SKU-0019,3/19/2024,196,34,3/19/2024 12:28
INV-000263,CB-047,SKU-0029,1/4/2024,465,31,1/4/2024 8:51
INV-000264,CB-047,SKU-0029,3/16/2024,110,31,3/16/2024 23:53
INV-000265,CB-047,SKU-0027,2/25/2024,443,56,2/25/2024 23:48
INV-000266,CB-047,SKU-0027,1/8/2024,null,56,1/8/2024 21:18
INV-000267,CB-047,SKU-0027,3/9/2024,237,56,3/9/2024 18:49
INV-000268,CB-047,SKU-0025,2/3/2024,83,39,2/3/2024 23:59
INV-000269,CB-047,SKU-0025,1/31/2024,67,27,1/31/2024 21:17
INV-000270,CB-047,SKU-0025,1/11/2024,127,28,1/11/2024 10:36
INV-000271,CB-047,SKU-0012,1/5/2024,315,27,1/5/2024 21:16
INV-000272,CB-047,SKU-0012,3/24/2024,414,10,3/24/2024 3:19
INV-000273,CB-047,SKU-0043,3/25/2024,164,21,3/25/2024 14:29
INV-000274,CB-047,SKU-0043,1/3/2024,wala,32,1/3/2024 15:40
INV-000275,CB-047,SKU-0043,3/12/2024,111,47,3/12/2024 2:17
INV-000276,CB-047,SKU-0028,3/11/2024,160,38,3/11/2024 5:16
INV-000277,CB-047,SKU-0028,2/5/2024,132,18,2/5/2024 7:40
INV-000278,CB-047,SKU-0028,1/23/2024,75,51,1/23/2024 1:14
INV-000279,CB-047,SKU-0035,3/24/2024,19,42,3/24/2024 14:37
INV-000280,CB-047,SKU-0004,1/6/2024,283,13,1/6/2024 22:16
INV-000281,CB-047,SKU-0004,2/2/2024,8,32,2/2/2024 17:45
INV-000282,CB-047,SKU-0061,3/17/2024,120,14,3/17/2024 16:28
INV-000283,CB-047,SKU-0020,3/6/2024,39,30,3/6/2024 18:23
INV-000284,CB-047,SKU-0003,2/23/2024,36,28,2/23/2024 4:01
INV-000285,CB-047,SKU-0003,2/11/2024,310,31,2/11/2024 13:57
INV-000286,CB-047,SKU-0003,3/24/2024,191,28,3/24/2024 19:01
INV-000287,CB-047,SKU-0059,2/17/2024,22,19,2/17/2024 18:01
INV-000288,CB-047,SKU-0049,3/18/2024,108,42,3/18/2024 22:49
INV-000289,CB-045,SKU-0045,2/26/2024,162,46,2/26/2024 9:58
INV-000290,CB-045,SKU-0045,2/1/2024,168,59,2/1/2024 11:14
INV-000291,CB-045,SKU-0045,2/28/2024,161,17,2/28/2024 22:15
INV-000292,CB-045,SKU-0028,2/22/2024,,42,2/22/2024 2:58
INV-000293,CB-045,SKU-0028,2/16/2024,334,24,2/16/2024 14:50
INV-000294,CB-045,SKU-0025,1/30/2024,291,18,1/30/2024 17:15
INV-000295,CB-045,SKU-0025,2/22/2024,345,18,2/22/2024 19:16
INV-000296,CB-045,SKU-0054,2/13/2024,null,36,2/13/2024 16:09
INV-000297,CB-045,SKU-0054,3/14/2024,253,59,3/14/2024 6:57
INV-000298,CB-045,SKU-0038,2/28/2024,7,36,2/28/2024 8:48
INV-000299,CB-045,SKU-0003,3/1/2024,wala,37,3/1/2024 0:44
INV-000300,CB-045,SKU-0003,1/22/2024,37,43,1/22/2024 12:57
INV-000301,CB-045,SKU-0003,2/24/2024,181,54,2/24/2024 17:15
INV-000302,CB-045,SKU-0043,2/7/2024,60,31,2/7/2024 18:38
INV-000303,CB-045,SKU-0043,3/19/2024,55,12,3/19/2024 2:47
INV-000304,CB-045,SKU-0043,2/15/2024,486,36,2/15/2024 20:28
INV-000305,CB-045,SKU-0047,2/25/2024,148,54,2/25/2024 4:46
INV-000306,CB-045,SKU-0047,1/24/2024,370,42,1/24/2024 2:09
INV-000307,CB-045,SKU-0047,1/1/2024,303,53,1/1/2024 20:29
INV-000308,CB-045,SKU-0010,2/11/2024,224,56,2/11/2024 18:17
INV-000309,CB-045,SKU-0010,1/13/2024,118,31,1/13/2024 1:36
INV-000310,CB-045,SKU-0063,3/8/2024,296,37,3/8/2024 9:20
INV-000311,CB-045,SKU-0063,2/19/2024,163,19,2/19/2024 1:52
INV-000312,CB-045,SKU-0063,1/27/2024,220,46,1/27/2024 19:20
INV-000313,CB-045,SKU-0049,2/14/2024,145,28,2/14/2024 8:31
INV-000314,CB-045,SKU-0042,1/29/2024,453,26,1/29/2024 19:48
INV-000315,CB-045,SKU-0042,1/14/2024,473,27,1/14/2024 4:06
INV-000316,CB-045,SKU-0006,3/11/2024,429,20,3/11/2024 0:38
INV-000317,CB-045,SKU-0005,3/10/2024,275,10,3/10/2024 15:53
INV-000318,CB-045,SKU-0015,2/17/2024,104,46,2/17/2024 13:46
INV-000319,CB-045,SKU-0037,3/7/2024,64,28,3/7/2024 3:45
INV-000320,CB-045,SKU-0037,3/31/2024,470,38,3/31/2024 13:31
INV-000321,CB-045,SKU-0033,1/12/2024,442,27,1/12/2024 23:42
INV-000322,CB-045,SKU-0033,1/15/2024,495,15,1/15/2024 23:50
INV-000323,CB-045,SKU-0050,1/10/2024,167,31,1/10/2024 8:29
INV-000324,CB-045,SKU-0041,3/6/2024,344,55,3/6/2024 22:20
INV-000325,CB-045,SKU-0041,1/5/2024,,30,1/5/2024 6:53
INV-000326,CB-045,SKU-0041,3/12/2024,338,50,3/12/2024 1:40
INV-000327,CB-045,SKU-0036,1/2/2024,125,34,1/2/2024 7:43
INV-000328,CB-045,SKU-0036,1/26/2024,135,41,1/26/2024 5:46
INV-000329,CB-045,SKU-0036,3/4/2024,144,50,3/4/2024 2:33
INV-000330,CB-045,SKU-0027,1/28/2024,1,41,1/28/2024 17:39
INV-000331,CB-045,SKU-0027,1/27/2024,363,36,1/27/2024 22:16
INV-000332,CB-045,SKU-0027,3/19/2024,194,25,3/19/2024 20:22
INV-000333,CB-045,SKU-0035,3/8/2024,336,29,3/8/2024 7:56
INV-000334,CB-045,SKU-0035,2/7/2024,342,60,2/7/2024 20:25
INV-000335,CB-045,SKU-0008,2/15/2024,278,16,2/15/2024 7:07
INV-000336,CB-045,SKU-0008,2/6/2024,214,30,2/6/2024 7:42
INV-000337,CB-045,SKU-0008,2/24/2024,59,30,2/24/2024 21:07
INV-000338,CB-045,SKU-0034,3/30/2024,203,59,3/30/2024 15:53
INV-000339,CB-045,SKU-0034,3/3/2024,307,25,3/3/2024 0:18
INV-000340,CB-045,SKU-0004,3/5/2024,110,60,3/5/2024 13:03
INV-000341,CB-045,SKU-0004,3/12/2024,395,53,3/12/2024 10:26
INV-000342,CB-045,SKU-0039,2/26/2024,217,13,2/26/2024 8:31
INV-000343,CB-045,SKU-0039,1/29/2024,173,12,1/29/2024 9:28
INV-000344,CB-045,SKU-0031,1/29/2024,293,44,1/29/2024 6:49
INV-000345,CB-045,SKU-0031,3/21/2024,56,49,3/21/2024 19:21
INV-000346,CB-045,SKU-0062,3/18/2024,wala,34,3/18/2024 2:49
INV-000347,CB-044,SKU-0046,2/1/2024,wala,58,2/1/2024 16:06
